genres,revenue,popularity,vote_average,name
6,37823676,5.159407,7.3,Drama
6,37672350,2.003047,6.0,Drama
6,37402877,8.305998,7.0,Drama
6,37317558,11.215702,6.6,Drama
6,37311672,18.236284,6.9,Drama
6,37295445,15.580335,7.6,Drama
6,37170057,7.558959,5.9,Drama
6,37000000,1.934524,7.0,Drama
6,36869414,95.130041,7.6,Drama
6,36850101,6.80692,5.1,Drama
6,36733909,14.48851,6.7,Drama
6,36642838,11.183197,6.3,Drama
6,36609995,5.771479,6.1,Drama
6,36606743,30.477114,6.3,Drama
6,36348784,31.02233,7.2,Drama
6,36160375,20.355458,5.7,Drama
6,36133014,13.472365,5.6,Drama
6,36037909,3.415534,5.0,Drama
6,36000000,4.028875,6.4,Drama
6,36000000,8.988455,6.6,Drama
6,35926213,33.93914,7.2,Drama
6,35763605,16.681567,5.8,Drama
6,35743308,7.226115,6.5,Drama
6,35692920,52.464877,7.0,Drama
6,35485608,35.395129,6.8,Drama
6,35485056,16.40512,6.1,Drama
6,35424826,17.772518,6.0,Drama
6,35402320,14.831402,5.8,Drama
6,35401758,66.11334,8.1,Drama
6,35168966,15.625949,6.1,Drama
6,35078241,8.386432,6.3,Drama
6,35057696,21.006078,6.6,Drama
6,35007180,11.375032,5.8,Drama
6,34854990,15.012237,6.2,Drama
6,34808403,25.237969,7.1,Drama
6,34793160,13.13724,6.5,Drama
6,34705850,15.338211,6.5,Drama
6,34670720,14.480628,7.0,Drama
6,34585416,14.885388,6.8,Drama
6,34573780,3.951041,6.8,Drama
6,34566746,18.26121,6.9,Drama
6,34533783,25.329493,7.4,Drama
6,34522221,5.961119,6.8,Drama
6,34441873,53.670525,6.8,Drama
6,34416893,10.794175,6.7,Drama
6,34411240,4.844451,5.0,Drama
6,34266564,45.310443,7.3,Drama
6,34234008,8.634954,6.0,Drama
6,34227298,24.821138,5.6,Drama
6,34077920,27.256849,6.7,Drama
6,33965843,25.894065,7.8,Drama
6,33889159,10.81439,6.4,Drama
6,33771174,6.857923,6.9,Drama
6,33697647,13.455373,6.9,Drama
6,33616692,16.890285,7.3,Drama
6,33456317,6.093989,7.0,Drama
6,33400000,43.444135,7.7,Drama
6,33395426,26.180367,7.5,Drama
6,33300000,23.109959,7.7,Drama
6,33139618,94.056131,7.9,Drama
6,33013805,18.165957,6.6,Drama
6,32935319,36.319205,7.2,Drama
6,32801173,26.441669,7.3,Drama
6,32721635,19.760383,6.2,Drama
6,32645546,3.334804,6.1,Drama
6,32483410,12.677505,5.9,Drama
6,32287044,14.244518,5.9,Drama
6,32255440,9.133747,7.0,Drama
6,32000000,2.551559,7.3,Drama
6,32000000,93.067866,8.2,Drama
6,31911598,13.064264,6.4,Drama
6,31724284,62.554173,5.0,Drama
6,31720158,17.299333,6.6,Drama
6,31678778,7.902536,6.2,Drama
6,31670620,10.433667,6.7,Drama
6,31466789,19.944479,6.4,Drama
6,31430334,23.612409,6.6,Drama
6,31148328,10.703602,6.3,Drama
6,30987695,15.976335,5.5,Drama
6,30800231,22.736038,6.0,Drama
6,30641770,44.356711,8.1,Drama
6,30536013,19.106154,6.4,Drama
6,30500000,6.915201,7.2,Drama
6,30400000,3.389249,6.2,Drama
6,30226144,10.84158,6.9,Drama
6,30127963,7.297757,6.3,Drama
6,30114487,12.10235,4.7,Drama
6,30102717,10.484642,5.3,Drama
6,30000000,7.973109,7.0,Drama
6,30000000,33.282794,7.5,Drama
6,29882645,10.10364,6.5,Drama
6,29700000,6.454634,5.6,Drama
6,29548291,9.795985,6.9,Drama
6,29541790,15.676123,6.6,Drama
6,29536299,18.790102,6.2,Drama
6,29506464,10.445391,6.1,Drama
6,29450919,12.902975,6.2,Drama
6,29400000,12.495436,6.5,Drama
6,29385320,3.721858,7.4,Drama
6,29381649,7.854989,7.4,Drama
6,29202884,4.52363,6.3,Drama
6,29174648,7.000949,6.8,Drama
6,29027914,9.982885,6.9,Drama
6,28883511,28.570174,6.8,Drama
6,28831145,14.17009,6.5,Drama
6,28814580,13.437038,6.8,Drama
6,28780255,11.233081,6.5,Drama
6,28575078,10.400603,6.6,Drama
6,28350000,9.541688,7.5,Drama
6,28341469,136.747729,8.5,Drama
6,28262574,58.845025,8.0,Drama
6,28258060,25.682509,7.0,Drama
6,28200000,9.358197,6.8,Drama
6,28121100,4.746085,5.9,Drama
6,28008462,7.047975,6.2,Drama
6,27900000,3.418871,7.2,Drama
6,27728118,2.027393,7.4,Drama
6,27674124,5.133744,6.4,Drama
6,27645491,13.288177,5.9,Drama
6,27642707,15.433244,7.0,Drama
6,27640028,20.495749,5.9,Drama
6,27635305,41.075532,6.8,Drama
6,27610873,16.541791,6.6,Drama
6,27603069,20.011435,7.0,Drama
6,27515786,3.650857,6.9,Drama
6,27462041,27.133277,6.2,Drama
6,27409889,16.343317,7.0,Drama
6,27330000,15.50957,6.5,Drama
6,27281507,15.085981,7.2,Drama
6,27187653,9.548391,6.9,Drama
6,27165581,11.81832,6.8,Drama
6,27053815,3.296933,5.2,Drama
6,26781723,30.583959,7.1,Drama
6,26250020,29.652536,5.2,Drama
6,26199517,10.089065,6.1,Drama
6,26193068,13.906611,7.2,Drama
6,26096852,16.990308,6.8,Drama
6,26010864,30.271066,7.9,Drama
6,25966555,5.897391,6.9,Drama
6,25928721,8.59075,6.6,Drama
6,25605015,11.350382,6.1,Drama
6,25473093,14.376463,5.3,Drama
6,25434291,15.896312,6.3,Drama
6,25312387,9.633711,5.7,Drama
6,25288872,14.969093,6.6,Drama
6,25224242,12.779201,6.8,Drama
6,25147786,13.930763,7.0,Drama
6,25105255,5.525544,6.3,Drama
6,25059640,5.537646,7.1,Drama
6,25052000,13.859307,6.5,Drama
6,25035950,21.589393,6.6,Drama
6,25000000,5.529035,6.6,Drama
6,25000000,22.889294,8.1,Drama
6,24911670,4.504377,6.7,Drama
6,24902723,10.699952,6.0,Drama
6,24829644,12.653831,4.9,Drama
6,24804129,22.9951,7.1,Drama
6,24793509,29.01153,7.1,Drama
6,24769466,19.517239,6.3,Drama
6,24748670,12.741073,6.2,Drama
6,24719215,8.303696,6.6,Drama
6,24637469,2.698185,5.8,Drama
6,24475416,14.805264,7.4,Drama
6,24261569,38.802415,6.5,Drama
6,24188922,12.54949,6.5,Drama
6,24185781,7.06762,6.4,Drama
6,24145613,19.705311,6.7,Drama
6,24127895,34.828241,7.0,Drama
6,24007324,10.529143,5.6,Drama
6,23875127,73.567232,8.2,Drama
6,23803308,17.074843,7.4,Drama
6,23689877,17.234745,7.7,Drama
6,23650000,8.38717,7.6,Drama
6,23619609,9.448517,5.4,Drama
6,23563727,6.39503,6.9,Drama
6,23507567,6.96858,5.7,Drama
6,23367586,13.349012,6.7,Drama
6,23341568,64.025031,8.1,Drama
6,23311391,2.756435,7.0,Drama
6,23237911,15.355589,7.5,Drama
6,23198652,32.14444,7.1,Drama
6,23144499,11.241802,5.3,Drama
6,23081726,26.324874,6.1,Drama
6,23057115,51.915025,7.7,Drama
6,23000000,35.524457,7.7,Drama
6,22942221,15.21229,5.5,Drama
6,22939027,16.183746,5.6,Drama
6,22921898,18.422008,6.9,Drama
6,22889018,6.787967,7.1,Drama
6,22863596,27.546914,7.3,Drama
6,22593409,4.482714,5.8,Drama
6,22433915,3.476966,5.7,Drama
6,22309223,13.916583,6.7,Drama
6,22222308,20.82778,7.1,Drama
6,22200000,8.870614,6.2,Drama
6,22165608,7.679336,5.0,Drama
6,22044277,13.119133,6.0,Drama
6,22034832,6.246199,5.2,Drama
6,22000000,0.785744,7.0,Drama
6,21817298,36.173598,7.0,Drama
6,21800302,2.850896,5.0,Drama
6,21786738,10.733761,6.0,Drama
6,21587700,17.663353,7.0,Drama
6,21571189,12.172131,6.5,Drama
6,21567853,10.232599,6.7,Drama
6,21520719,10.409253,6.1,Drama
6,21500000,17.567332,7.3,Drama
6,21284514,12.309715,6.7,Drama
6,21170563,5.422285,6.0,Drama
6,21126225,24.240361,6.8,Drama
6,21107746,12.471239,6.8,Drama
6,21009180,20.374308,5.7,Drama
6,21001563,2.238646,5.8,Drama
6,21000000,3.043589,6.1,Drama
6,20966644,7.961559,6.9,Drama
6,20908467,23.281616,7.6,Drama
6,20719451,1.876811,6.8,Drama
6,20710513,19.052179,7.3,Drama
6,20659423,3.656491,6.8,Drama
6,20627372,9.119797,5.4,Drama
6,20529194,7.809701,5.9,Drama
6,20416563,34.821223,7.7,Drama
6,20374201,14.038703,7.9,Drama
6,20350754,14.513305,4.9,Drama
6,20275812,17.683563,6.7,Drama
6,20256975,6.872784,4.9,Drama
6,20211394,16.074397,6.3,Drama
6,20158808,47.862016,7.0,Drama
6,20138836,3.604863,6.8,Drama
6,20117339,31.60985,7.6,Drama
6,20000000,29.543331,7.7,Drama
6,20000000,0.709143,6.5,Drama
6,19844979,17.603823,6.4,Drama
6,19839492,17.151293,7.5,Drama
6,19829957,7.001176,5.2,Drama
6,19777647,13.65494,7.4,Drama
6,19701164,29.490057,5.7,Drama
6,19693891,3.960098,4.8,Drama
6,19598588,20.697556,5.4,Drama
6,19504039,26.259389,6.7,Drama
6,19412993,4.494788,4.8,Drama
6,19271312,12.664787,6.9,Drama
6,19255873,30.058263,7.7,Drama
6,19204929,9.607391,6.0,Drama
6,19152480,32.841229,6.6,Drama
6,19125401,8.775844,6.4,Drama
6,19000000,25.281197,7.5,Drama
6,18948425,4.932893,6.7,Drama
6,18928871,9.717392,6.7,Drama
6,18653615,8.976738,5.9,Drama
6,18626419,4.366488,5.7,Drama
6,18618284,6.353971,6.7,Drama
6,18535191,4.519523,6.3,Drama
6,18432000,14.370111,6.8,Drama
6,18253415,11.090254,6.5,Drama
6,18195610,8.359599,5.8,Drama
6,18124262,7.235794,7.0,Drama
6,18074539,29.647844,5.9,Drama
6,18000000,17.632446,5.4,Drama
6,17986781,29.761163,7.2,Drama
6,17985893,6.532855,6.4,Drama
6,17872796,5.461487,7.1,Drama
6,17807569,8.244324,5.6,Drama
6,17800000,13.155999,6.3,Drama
6,17752940,46.832372,5.1,Drama
6,17709155,13.960945,7.2,Drama
6,17693675,40.688426,7.0,Drama
6,17654912,29.223881,7.4,Drama
6,17626234,14.564667,6.1,Drama
6,17600000,5.815881,5.8,Drama
6,17570324,16.553594,7.6,Drama
6,17519169,4.031585,6.3,Drama
6,17511906,10.072199,7.2,Drama
6,17508518,27.903999,5.5,Drama
6,17500000,12.792446,5.8,Drama
6,17385830,20.967146,7.3,Drama
6,17380126,3.426555,5.7,Drama
6,17297244,5.647538,6.2,Drama
6,17286299,16.785866,6.2,Drama
6,17280326,15.66135,5.7,Drama
6,17273593,15.688439,5.9,Drama
6,17200925,6.961736,6.8,Drama
6,17096053,18.289303,7.5,Drama
6,17080167,11.379652,5.9,Drama
6,17000000,3.246903,6.1,Drama
6,17000000,15.960916,6.9,Drama
6,16991902,11.60815,6.0,Drama
6,16974459,12.643703,6.5,Drama
6,16942795,12.102725,7.0,Drama
6,16929123,6.130096,6.6,Drama
6,16900000,8.314624,6.7,Drama
6,16872671,8.980846,5.7,Drama
6,16856124,9.799177,6.1,Drama
6,16800000,21.826888,7.9,Drama
6,16757163,11.880899,5.5,Drama
6,16633035,20.05902,6.7,Drama
6,16605763,9.149089,5.8,Drama
6,16566240,26.881611,6.9,Drama
6,16549477,8.237336,5.9,Drama
6,16491080,63.513324,7.8,Drama
6,16174377,19.336367,6.5,Drama
6,16153593,3.079862,6.3,Drama
6,16123851,6.618149,5.5,Drama
6,16017403,4.146752,5.8,Drama
6,15992615,14.799323,7.6,Drama
6,15861566,9.452808,6.5,Drama
6,15520023,22.096286,6.8,Drama
6,15478800,9.169271,6.2,Drama
6,15473333,3.011205,6.5,Drama
6,15436808,24.672234,6.6,Drama
6,15431177,7.538513,6.9,Drama
6,15400000,29.230298,6.5,Drama
6,15395087,16.698316,6.3,Drama
6,15304890,24.606012,6.8,Drama
6,15250000,5.327714,6.8,Drama
6,15200000,0.132878,4.6,Drama
6,15134293,6.487344,6.0,Drama
6,15000000,4.079111,6.0,Drama
6,15000000,2.877488,6.7,Drama
6,14980005,56.76349,8.0,Drama
6,14899417,10.13559,6.7,Drama
6,14867514,10.9071,6.0,Drama
6,14821658,11.942862,6.9,Drama
6,14711793,35.53352,7.0,Drama
6,14618727,8.079046,7.0,Drama
6,14400000,1.379354,6.4,Drama
6,14011454,2.772178,6.2,Drama
6,13835130,3.091077,7.1,Drama
6,13831503,20.834883,6.8,Drama
6,13681765,3.770161,7.1,Drama
6,13644292,26.935458,5.5,Drama
6,13411957,8.127728,7.0,Drama
6,13401952,3.771652,6.6,Drama
6,13391174,3.476925,6.1,Drama
6,13368437,11.885221,5.1,Drama
6,13350369,9.773398,6.9,Drama
6,13269963,5.960149,6.9,Drama
6,13231461,14.988746,6.4,Drama
6,13129846,22.139842,8.0,Drama
6,13110448,16.003958,7.0,Drama
6,13092000,192.528841,8.3,Drama
6,13060843,30.196039,7.2,Drama
6,13007551,7.821438,7.4,Drama
6,13001257,9.301562,6.7,Drama
6,13000000,7.296459,6.2,Drama
6,12923936,4.362535,6.1,Drama
6,12902790,0.700792,5.3,Drama
6,12800000,3.281509,7.4,Drama
6,12633747,8.526635,6.8,Drama
6,12600000,10.219942,7.1,Drama
6,12482775,14.031377,6.0,Drama
6,12398628,17.227376,6.1,Drama
6,12379402,6.067212,5.7,Drama
6,12372410,3.113009,4.7,Drama
6,12232628,8.452666,5.5,Drama
6,12200000,0.835617,5.4,Drama
6,12077441,27.322212,6.5,Drama
6,12036149,12.163832,7.0,Drama
6,12021272,20.601483,6.7,Drama
6,12007070,37.629309,6.5,Drama
6,12000000,2.938973,6.2,Drama
6,12000000,13.628601,7.3,Drama
6,11850214,24.0034,7.0,Drama
6,11772461,5.073536,6.4,Drama
6,11744471,35.061467,7.8,Drama
6,11588205,4.820166,5.7,Drama
6,11560806,3.746806,4.8,Drama
6,11540607,15.557144,7.2,Drama
6,11502151,5.206967,7.2,Drama
6,11301649,4.628525,6.5,Drama
6,11293663,15.817096,7.1,Drama
6,11207130,4.002579,6.1,Drama
6,11176469,23.299907,7.4,Drama
6,11130889,6.764437,6.2,Drama
6,11125849,14.08251,7.8,Drama
6,11122090,28.819424,6.3,Drama
6,11110975,45.742217,6.5,Drama
6,11098131,13.788054,6.9,Drama
6,11000000,6.903314,7.4,Drama
6,10959475,2.911819,5.0,Drama
6,10903846,11.429607,6.6,Drama
6,10835752,16.318608,6.6,Drama
6,10827816,6.921263,6.6,Drama
6,10725228,13.939054,7.5,Drama
6,10719357,3.888776,4.6,Drama
6,10700000,13.265432,7.1,Drama
6,10686841,11.352693,7.3,Drama
6,10680275,44.511363,7.2,Drama
6,10652498,4.793348,7.6,Drama
6,10652035,19.664699,6.4,Drama
6,10589102,17.339852,6.0,Drama
6,10541523,3.314004,5.9,Drama
6,10539000,22.581313,4.4,Drama
6,10462500,43.729123,7.9,Drama
6,10443316,3.033471,4.8,Drama
6,10422387,2.787375,6.8,Drama
6,10409377,26.218912,7.1,Drama
6,10400000,6.734965,7.3,Drama
6,10400000,5.224593,6.9,Drama
6,10382407,7.44268,5.5,Drama
6,10337387,35.754865,5.6,Drama
6,10329747,16.829837,6.7,Drama
6,10324441,7.473455,5.5,Drama
6,10300000,10.047579,6.3,Drama
6,10178331,4.563698,6.6,Drama
6,10070000,7.946769,5.3,Drama
6,10011050,8.982335,6.5,Drama
6,10000000,13.338539,7.6,Drama
6,10000000,3.321095,6.3,Drama
6,10000000,6.82919,7.5,Drama
6,9902115,8.074807,5.0,Drama
6,9879971,2.504169,6.9,Drama
6,9793496,3.87823,7.1,Drama
6,9789900,1.647335,4.8,Drama
6,9760104,46.114184,7.6,Drama
6,9726954,7.958831,7.2,Drama
6,9644124,42.868495,8.0,Drama
6,9636289,30.863082,6.3,Drama
6,9622846,5.759545,6.4,Drama
6,9600000,16.015599,8.0,Drama
6,9600000,12.2624,7.9,Drama
6,9500000,19.311572,7.0,Drama
6,9495408,6.18869,7.3,Drama
6,9494789,10.651202,6.7,Drama
6,9479718,12.445176,5.2,Drama
6,9455232,30.983397,6.8,Drama
6,9450897,7.768223,5.7,Drama
6,9440272,41.996783,8.0,Drama
6,9366227,5.494047,5.9,Drama
6,9323833,11.387408,6.3,Drama
6,9304609,19.107285,6.7,Drama
6,9250000,23.962109,7.3,Drama
6,9237470,6.373316,6.5,Drama
6,9206470,12.68514,6.5,Drama
6,9172000,1.867004,6.5,Drama
6,9138338,9.115486,6.6,Drama
6,9132000,0.1813,5.8,Drama
6,9000000,1.444258,5.5,Drama
6,8888143,4.436792,6.0,Drama
6,8880705,0.269661,3.9,Drama
6,8784318,14.613152,5.5,Drama
6,8679814,11.578545,7.4,Drama
6,8613462,7.436491,6.5,Drama
6,8555008,20.267062,5.7,Drama
6,8500000,9.903992,6.7,Drama
6,8500000,28.27648,8.1,Drama
6,8459458,26.373864,5.9,Drama
6,8454301,4.952735,7.2,Drama
6,8434146,5.566203,5.7,Drama
6,8394751,3.232447,7.4,Drama
6,8373585,14.672151,7.0,Drama
6,8371085,32.523573,7.3,Drama
6,8279017,5.93923,6.6,Drama
6,8220215,7.720692,7.0,Drama
6,8203235,35.252056,7.3,Drama
6,8200000,2.930058,6.8,Drama
6,8176544,8.395624,7.4,Drama
6,8159508,11.357474,7.5,Drama
6,8138788,13.568302,6.0,Drama
6,8109160,11.103202,7.6,Drama
6,8038061,14.916264,6.9,Drama
6,8000000,8.484123,6.1,Drama
6,8000000,14.884756,7.6,Drama
6,7993039,26.181753,7.4,Drama
6,7800000,5.381536,6.8,Drama
6,7800000,3.851,6.2,Drama
6,7600000,17.639478,7.6,Drama
6,7587485,19.263477,5.8,Drama
6,7563728,17.842246,6.2,Drama
6,7412216,13.291991,6.8,Drama
6,7400000,8.978408,6.5,Drama
6,7390108,11.573034,7.9,Drama
6,7314027,7.864011,4.9,Drama
6,7292175,2.627232,5.6,Drama
6,7267585,27.36562,7.2,Drama
6,7266209,9.053456,3.5,Drama
6,7177143,17.078656,6.9,Drama
6,7103838,21.285206,7.9,Drama
6,7060876,7.261196,6.8,Drama
6,7022728,14.979375,6.1,Drama
6,7022209,25.918007,6.8,Drama
6,7018189,7.180403,5.8,Drama
6,7011317,15.359952,6.9,Drama
6,7002261,12.921594,5.8,Drama
6,7000000,21.01755,6.1,Drama
6,7000000,11.145915,7.3,Drama
6,7000000,3.201886,4.2,Drama
6,7000000,20.399578,7.5,Drama
6,6928068,11.766564,6.2,Drama
6,6854611,25.722747,6.8,Drama
6,6852450,3.561198,6.1,Drama
6,6814789,22.708647,5.9,Drama
6,6804016,0.019984,5.0,Drama
6,6800000,4.49029,7.2,Drama
6,6754898,4.770195,5.8,Drama
6,6735922,12.313143,5.8,Drama
6,6673422,8.31653,5.2,Drama
6,6670712,6.497285,6.9,Drama
6,6614280,2.817364,4.5,Drama
6,6491240,13.143045,6.9,Drama
6,6490401,1.884558,6.4,Drama
6,6451628,5.588652,6.8,Drama
6,6420319,12.232048,7.0,Drama
6,6294161,6.938854,5.7,Drama
6,6212282,32.717853,6.2,Drama
6,6108720,28.540614,6.6,Drama
6,6038942,21.276864,7.4,Drama
6,6033999,0.796009,6.3,Drama
6,6003587,7.792851,7.1,Drama
6,6000000,5.975604,6.1,Drama
6,6000000,7.70019,6.8,Drama
6,6000000,18.426825,7.7,Drama
6,5967038,12.999023,6.3,Drama
6,5914908,5.347936,5.9,Drama
6,5887457,24.548633,7.3,Drama
6,5867686,13.832464,6.2,Drama
6,5837674,7.876883,6.5,Drama
6,5802422,12.708963,5.8,Drama
6,5761917,6.162872,5.4,Drama
6,5731103,4.623059,7.0,Drama
6,5728213,10.559414,6.5,Drama
6,5684789,7.039189,6.8,Drama
6,5659286,21.024346,7.0,Drama
6,5634828,7.802245,6.2,Drama
6,5596708,5.928937,7.6,Drama
6,5542025,4.330428,5.9,Drama
6,5535405,23.672571,7.7,Drama
6,5530764,10.218307,6.8,Drama
6,5483299,15.015271,6.4,Drama
6,5405500,9.242554,6.3,Drama
6,5380251,29.782161,6.0,Drama
6,5363000,0.531444,6.0,Drama
6,5355847,1.86221,6.8,Drama
6,5332926,11.933449,6.8,Drama
6,5310554,2.366251,5.8,Drama
6,5284309,15.699363,6.7,Drama
6,5271666,3.809131,3.4,Drama
6,5210988,7.716606,5.4,Drama
6,5200000,0.146783,6.5,Drama
6,5179037,14.846001,6.3,Drama
6,5164404,3.007816,6.4,Drama
6,5129058,10.095184,6.9,Drama
6,5108820,5.833687,5.5,Drama
6,5048693,14.617944,7.1,Drama
6,5024782,7.497306,5.8,Drama
6,5000000,5.033065,5.9,Drama
6,5000000,3.370225,7.3,Drama
6,4911725,12.378031,6.5,Drama
6,4857367,10.573191,6.8,Drama
6,4842699,3.943706,5.4,Drama
6,4777465,2.062087,6.5,Drama
6,4750000,4.229942,6.0,Drama
6,4720371,2.206097,6.7,Drama
6,4651977,3.503408,6.6,Drama
6,4607608,5.361699,6.4,Drama
6,4601043,20.331593,6.7,Drama
6,4488529,5.271559,5.9,Drama
6,4440055,9.230073,6.8,Drama
6,4420000,20.810292,7.5,Drama
6,4417580,10.409155,6.1,Drama
6,4386236,3.588529,6.0,Drama
6,4358000,0.968865,5.0,Drama
6,4291965,4.052219,6.4,Drama
6,4270000,20.544999,7.0,Drama
6,4242978,26.406001,6.2,Drama
6,4235151,14.017809,7.3,Drama
6,4186931,1.45917,6.3,Drama
6,4109095,3.937939,5.7,Drama
6,4069826,15.492257,7.2,Drama
6,4069090,3.208172,8.2,Drama
6,4040588,6.174435,6.6,Drama
6,4037782,1.876621,7.3,Drama
6,4007792,25.186002,6.8,Drama
6,4001121,13.032308,6.6,Drama
6,4000000,4.859873,6.8,Drama
6,4000000,0.483974,4.8,Drama
6,3897799,13.034602,7.0,Drama
6,3878993,0.903529,6.3,Drama
6,3830137,11.637458,6.0,Drama
6,3727746,11.267676,5.4,Drama
6,3665069,16.436178,6.5,Drama
6,3606395,14.570359,5.4,Drama
6,3542353,21.825564,6.4,Drama
6,3538446,17.806082,6.7,Drama
6,3533227,19.913961,6.0,Drama
6,3484331,5.380124,6.4,Drama
6,3468572,4.541908,6.7,Drama
6,3442853,20.59148,6.4,Drama
6,3432342,3.03091,6.7,Drama
6,3347647,0.571663,6.1,Drama
6,3325038,23.419061,6.8,Drama
6,3275585,4.850402,5.7,Drama
6,3263585,7.673124,6.8,Drama
6,3221152,27.788067,7.1,Drama
6,3200000,12.833247,6.5,Drama
6,3200000,5.164423,7.1,Drama
6,3193102,8.902102,6.6,Drama
6,3148182,8.290636,6.6,Drama
6,3102550,3.71305,5.4,Drama
6,3099314,19.807295,7.1,Drama
6,3094813,9.436431,6.4,Drama
6,3052000,1.894749,7.0,Drama
6,3049135,8.753409,7.0,Drama
6,3011195,3.636634,6.6,Drama
6,3003296,1.068453,4.6,Drama
6,3000000,17.002096,7.2,Drama
6,2995811,17.611971,6.3,Drama
6,2955039,2.365328,6.0,Drama
6,2944752,6.27257,6.6,Drama
6,2899975,7.161051,6.2,Drama
6,2891288,8.570328,5.5,Drama
6,2861020,3.085411,6.3,Drama
6,2849142,8.842869,6.7,Drama
6,2832826,1.187671,6.6,Drama
6,2816116,3.643662,7.8,Drama
6,2807854,9.705589,5.1,Drama
6,2807390,10.757539,7.4,Drama
6,2801508,6.728882,5.6,Drama
6,2736000,2.968235,6.8,Drama
6,2636637,12.321302,6.5,Drama
6,2614773,9.169411,6.0,Drama
6,2611555,5.937602,6.3,Drama
6,2592808,0.13456,4.3,Drama
6,2506446,1.95686,4.8,Drama
6,2474000,0.900442,5.2,Drama
6,2466444,7.79068,6.2,Drama
6,2455831,9.100352,7.0,Drama
6,2451545,3.703005,6.6,Drama
6,2450846,21.343093,6.6,Drama
6,2415472,12.756344,6.0,Drama
6,2401510,16.574756,6.5,Drama
6,2375097,10.009994,7.1,Drama
6,2365467,22.987897,6.5,Drama
6,2357852,12.68672,6.9,Drama
6,2336172,3.593165,6.6,Drama
6,2295733,0.616283,6.5,Drama
6,2281089,4.358255,5.8,Drama
6,2277396,8.308442,6.9,Drama
6,2260712,18.450613,6.9,Drama
6,2200000,1.396985,5.9,Drama
6,2106557,16.830184,5.1,Drama
6,2062066,7.051521,6.1,Drama
6,2057193,4.86805,5.4,Drama
6,2025032,2.639106,8.0,Drama
6,2019009,0.983484,6.1,Drama
6,1997807,0.034259,7.0,Drama
6,1969193,19.494703,6.4,Drama
6,1919197,4.757625,6.1,Drama
6,1776935,25.402697,6.8,Drama
6,1759252,4.123533,7.0,Drama
6,1755212,24.210698,7.4,Drama
6,1744858,3.424158,6.3,Drama
6,1667192,7.731064,6.7,Drama
6,1644755,5.841285,6.5,Drama
6,1569918,9.583578,6.8,Drama
6,1548955,5.483531,6.8,Drama
6,1521261,8.432401,7.1,Drama
6,1477676,13.944645,7.3,Drama
6,1477002,18.224326,6.8,Drama
6,1429299,7.155519,5.7,Drama
6,1406224,12.690224,6.5,Drama
6,1397284,15.333575,5.4,Drama
6,1332231,2.260315,5.3,Drama
6,1310673,3.120016,6.7,Drama
6,1281176,1.505703,6.2,Drama
6,1270522,61.210016,7.7,Drama
6,1237615,6.630856,5.5,Drama
6,1227324,2.950618,7.3,Drama
6,1185783,9.270133,7.3,Drama
6,1162014,1.063439,7.5,Drama
6,1151330,3.680896,6.4,Drama
6,1083683,6.546037,6.0,Drama
6,1072602,7.554799,5.9,Drama
6,1053788,10.932711,6.9,Drama
6,1001437,0.59424,5.6,Drama
6,1000000,59.259204,8.2,Drama
6,973525,4.442355,6.2,Drama
6,970816,13.847872,6.3,Drama
6,900000,7.072118,7.8,Drama
6,876302,4.749885,6.5,Drama
6,871279,1.138383,6.7,Drama
6,864659,8.518866,7.4,Drama
6,852872,7.433574,5.9,Drama
6,852206,0.280083,7.3,Drama
6,846704,1.731035,3.9,Drama
6,841733,1.699101,5.3,Drama
6,819939,5.424916,6.7,Drama
6,814666,0.178689,6.6,Drama
6,782102,3.792015,6.2,Drama
6,777423,3.849873,6.2,Drama
6,773228,7.330691,7.2,Drama
6,771499,0.717811,4.8,Drama
6,754249,20.39955,7.2,Drama
6,744816,3.108881,6.3,Drama
6,742898,4.129165,5.9,Drama
6,712294,3.618646,6.5,Drama
6,676698,10.991281,7.0,Drama
6,674918,7.05145,6.9,Drama
6,650422,32.351527,8.0,Drama
6,641100,9.140936,6.9,Drama
6,639000,0.072066,5.0,Drama
6,635096,5.516207,6.6,Drama
6,632542,8.142166,6.6,Drama
6,623791,0.043023,6.1,Drama
6,622806,4.261509,6.3,Drama
6,619042,0.430758,6.5,Drama
6,603943,8.519202,6.9,Drama
6,589304,8.717235,6.7,Drama
6,573335,8.184588,7.1,Drama
6,565592,0.376662,10.0,Drama
6,560069,11.700578,6.8,Drama
6,530048,5.013575,6.8,Drama
6,529766,6.932221,6.7,Drama
6,528972,1.246883,6.6,Drama
6,523511,10.416332,5.8,Drama
6,480811,6.677093,6.7,Drama
6,469947,1.041254,7.4,Drama
6,464000,0.672695,6.7,Drama
6,458232,4.090382,5.8,Drama
6,426224,5.244518,6.6,Drama
6,424760,23.307949,6.9,Drama
6,418961,5.817519,6.1,Drama
6,416925,9.856826,6.8,Drama
6,416498,2.380332,5.6,Drama
6,414404,4.262374,6.5,Drama
6,413454,12.893219,5.8,Drama
6,399611,0.215464,4.7,Drama
6,382946,13.635828,6.7,Drama
6,382174,6.333869,4.4,Drama
6,381420,4.0971,6.1,Drama
6,374743,9.349386,5.2,Drama
6,355688,3.238466,6.2,Drama
6,354704,7.605291,6.7,Drama
6,346594,3.620537,6.0,Drama
6,343341,17.378455,6.0,Drama
6,336472,37.555398,7.5,Drama
